ID,firstName,lastName,dateOfBirth,gender,email,hireDate,salary,role_ID,department_ID
10000000-000000000001,John,Doe,1990-05-12,M,john.doe@example.com,2015-06-01,75000,b4c7f11d-2e77-48c6-bef0-7904c6e8c311,2c8f3cc5-2d45-4789-d3fb-56cdef210003
10000000-000000000002,Jane,Smith,1988-09-23,F,jane.smith@example.com,2012-09-01,88000,b4c7f11d-2e77-48c6-bef0-7904c6e8c311,1b7e2bb4-1c34-4678-c2ea-34bcdef10002
10000000-000000000003,Michael,Chan,1992-03-11,M,michael.chan@example.com,2018-03-15,72000,b4c7f11d-2e77-48c6-bef0-7904c6e8c311,2c8f3cc5-2d45-4789-d3fb-56cdef210003
10000000-000000000004,Linda,Nguyen,1994-07-29,F,linda.nguyen@example.com,2019-08-01,69000,b4c7f11d-2e77-48c6-bef0-7904c6e8c311,4ea05ee7-4f67-4901-f5bd-90ef43210005
10000000-000000000005,David,Lee,1987-01-05,M,david.lee@example.com,2010-04-10,95000,d1e2f33a-1a95-43c9-8f9d-28ab238ea621,1b7e2bb4-1c34-4678-c2ea-34bcdef10002
10000000-000000000006,Sophia,Wang,1995-12-17,F,sophia.wang@example.com,2020-02-01,67000,d1e2f33a-1a95-43c9-8f9d-28ab238ea621,4ea05ee7-4f67-4901-f5bd-90ef43210005
10000000-000000000007,Robert,Klein,1991-06-25,M,robert.klein@example.com,2016-10-10,80000,d1e2f33a-1a95-43c9-8f9d-28ab238ea621,2c8f3cc5-2d45-4789-d3fb-56cdef210003
10000000-000000000008,Alice,White,1989-11-13,F,alice.white@example.com,2014-01-15,84000,f2a1a15d-445e-43b1-88de-e1107f8a0f2e,1b7e2bb4-1c34-4678-c2ea-34bcdef10002
10000000-000000000009,Chris,Kim,1993-08-20,M,chris.kim@example.com,2017-07-20,71000,f2a1a15d-445e-43b1-88de-e1107f8a0f2e,2c8f3cc5-2d45-4789-d3fb-56cdef210003
10000000-000000000010,Emma,Garcia,1996-04-02,F,emma.garcia@example.com,2021-05-01,66000,f2a1a15d-445e-43b1-88de-e1107f8a0f2e,4ea05ee7-4f67-4901-f5bd-90ef43210005